,NAME,ADDRESS_1,CATE,SUBCATE,STATION_NAME,LAT_1,LON_1
43,오선채,서울 서초구 남부순환로 2634-8,맛집,한식,양재,37.4845648,127.0386381
44,우참판서래본점,서울 서초구 서래로 23-0,맛집,한식,내방,37.49708916,126.9980843
45,울돌목가는길,서울 서초구 서초대로40길 41-0,맛집,한식,서초,37.48983976,127.0080136
46,이남장서초점,서울 서초구 서초대로49길 4-0,맛집,한식,교대,37.49379129,127.012383
47,이솔라,서울 서초구 올림픽대로 2085-14,맛집,외국식,잠원,37.5124362,126.9959623
48,인덕원비빔국수서초점,서울 서초구 남부순환로 2656-0,맛집,한식,매봉,37.48524182,127.0410518
49,임병주산동손칼국수,서울 서초구 강남대로37길 65-0,맛집,한식,양재,37.48456632,127.0299852
50,장꼬방김치찌개전문,서울 서초구 효령로 364-0,맛집,한식,남부터미널,37.48689281,127.0236629
51,진동둔횟집,서울 서초구 강남대로91길 18-0,맛집,외국식,논현,37.512273,127.0196415
52,채빛퀴진,서울 서초구 올림픽대로 2085-14,맛집,외국식,잠원,37.5124362,126.9959623
53,챠이797서래마을점,서울 서초구 동광로 78-0,맛집,외국식,내방,37.49284897,126.9911009
54,카페노티드서래,서울 서초구 방배로32길 30-9,맛집,카페/찻집,내방,37.49137436,126.9934359
55,카페캐틀앤비양재점,서울 서초구 양재천로 131-0,맛집,카페/찻집,양재,37.47880153,127.0419765
56,커피빈방배카페골목점,서울 서초구 방배중앙로 187-0,맛집,카페/찻집,내방,37.49571011,126.9855324
57,퀸즈파크서래점,서울 서초구 동광로 95-1,맛집,외국식,내방,37.49380091,126.9927118
58,크라이치즈버거양재점,서울 서초구 강남대로41길 8-0,맛집,간이음식,양재,37.48727416,127.0319217
59,크리스탈제이드잠원점,서울 서초구 신반포로33길 27-0,맛집,외국식,반포,37.51036822,127.0100442
60,탐라도야지본점,서울 서초구 서초대로50길 82-0,맛집,한식,교대,37.48959508,127.0135612
61,태양커피,서울 서초구 서초대로25길 55-0,맛집,카페/찻집,사당,37.49019409,126.9928216
62,텍사스데브라질센트럴시티점,서울 서초구 사평대로 205-0,맛집,외국식,고속터미널,37.50449212,127.0078453
63,통나무집강남점,서울 서초구 헌인릉길 9-0,맛집,한식,일원,37.46186838,127.0817544
64,파리크라상반포서래,서울 서초구 서래로5길 2-0,맛집,간이음식,신반포,37.49791998,126.9981072
65,프릿츠양재점,서울 서초구 강남대로37길 24-11,맛집,카페/찻집,양재,37.48536962,127.0321962
66,프로간장게장신사본점,서울 서초구 강남대로97길 17-0,맛집,외국식,신사,37.51459889,127.0188402
67,하오차이,서울 서초구 효령로 260-0,맛집,외국식,남부터미널,37.48404245,127.0126345
68,하이디라오서초지점,서울 서초구 서초대로77길 54-0,맛집,외국식,강남,37.50257983,127.0248169
69,한국순대,서울 서초구 바우뫼로35길 4-0,맛집,한식,강남구청,37.47880222,127.0397373
70,한국회관,서울 서초구 사평대로18길 10-0,맛집,한식,신반포,37.49839051,126.995612
71,한우다이닝울릉,서울 서초구 서운로 135-0,맛집,한식,강남,37.49551762,127.0245306
72,해담채남부터미널점,서울 서초구 서초중앙로5길 10-8,맛집,한식,남부터미널,37.48586544,127.0150996
73,혜장국,서울 서초구 사평대로56길 4-0,맛집,한식,신논현,37.50346036,127.0226805
0,가락골마산아구찜,서울 송파구 송이로19길 3-0,맛집,한식,경찰병원,37.49745788,127.1217177
1,강남면옥송파점,서울 송파구 법원로 55-0,맛집,한식,문정,37.47986386,127.1217612
2,경복궁방이점,서울 송파구 올림픽로 348-0,맛집,한식,몽촌토성,37.51592311,127.1090334
3,고도식,서울 송파구 백제고분로45길 28-0,맛집,한식,송파나루,37.51035372,127.1086596
4,고든램지버거,서울 송파구 올림픽로 300-0,맛집,간이음식,잠실,37.51375196,127.1044469
5,골목떡볶이,서울 송파구 문정로1길 33-0,맛집,간이음식,문정,37.48905615,127.1234696
6,광화문갈비석촌호수점,서울 송파구 석촌호수로 296-0,맛집,한식,송파나루,37.51142222,127.107771
7,군산오징어본점,서울 송파구 삼학사로 101-0,맛집,외국식,석촌,37.50628295,127.0970019
8,내고향횡성한우정육점식당,서울 송파구 오금로 113-0,맛집,한식,송파나루,37.5121873,127.1084205
9,놀부유황오리잠실점,서울 송파구 오금로 131-0,맛집,외국식,송파나루,37.51153982,127.1099035
10,늘푸른목장잠실본점,서울 송파구 백제고분로9길 34-0,맛집,한식,잠실새내,37.50958784,127.08265
11,다운타우너잠실,서울 송파구 백제고분로45길 3-0,맛집,간이음식,송파나루,37.50903765,127.1106654
12,담은갈비,서울 송파구 삼전로 93-0,맛집,한식,잠실새내,37.50685238,127.0895903
13,대호갈비,서울 송파구 백제고분로 83-0,맛집,한식,종합운동장,37.50946281,127.0793243
14,더퍼스트클래스파티하우스송파문정점,서울 송파구 법원로 127-0,맛집,외국식,문정,37.48629381,127.1187596
15,돈까스의집,서울 송파구 삼전로 100-0,맛집,외국식,잠실새내,37.506963,127.0906821
16,돈블랑송파석촌호수점,서울 송파구 석촌호수로 296-0,맛집,한식,송파나루,37.51142222,127.107771
17,동방명주,서울 송파구 백제고분로 2-0,맛집,외국식,종합운동장,37.51920839,127.0765103
18,등촌샤브칼국수방이본점,서울 송파구 올림픽로30길 10-0,맛집,한식,잠실,37.51484246,127.1079367
19,라라브레드송파점,서울 송파구 오금로16길 4-0,맛집,간이음식,송파나루,37.51113268,127.1091047
20,라세느롯데호텔월드,서울 송파구 올림픽로 240-0,맛집,외국식,잠실,37.51130961,127.0981418
21,명인밥상,서울 송파구 송이로 157-0,맛집,한식,경찰병원,37.4931919,127.1252382
22,모던눌랑라이브잠실점,서울 송파구 잠실로 209-0,맛집,외국식,잠실,37.51387107,127.1063644
23,몽중헌문정점,서울 송파구 새말로5길 31-0,맛집,외국식,문정,37.48517977,127.1234523
24,몽중헌방이점,서울 송파구 위례성대로 10-0,맛집,외국식,몽촌토성,37.51670609,127.1135153
25,밀파니,서울 송파구 위례서로 273-0,맛집,카페/찻집,거여,37.48912443,127.1424624
26,바이킹스워프롯데월드몰점,서울 송파구 올림픽로 300-0,맛집,외국식,잠실,37.51375196,127.1044469
27,방이맛골,서울 송파구,맛집,기타음식,송파나루,37.51458372,127.1059177
28,방이샤브샤브칼국수방이본점,서울 송파구 오금로31길 42-0,맛집,한식,방이,37.50928385,127.1233517
29,버드나무집,서울 송파구 동남로 309-0,맛집,한식,개롱,37.5030623,127.1375685
30,벨라스가든,서울 송파구 백제고분로41길 42-19,맛집,카페/찻집,석촌,37.51008179,127.1062898
31,벽제갈비방이본점,서울 송파구 양재대로71길 1-4,맛집,한식,방이,37.51001038,127.1262088
32,본가설렁탕,서울 송파구 석촌호수로 204-0,맛집,한식,석촌,37.50630843,127.099938
33,봉피양방이점,서울 송파구 양재대로71길 1-4,맛집,한식,방이,37.51001038,127.1262088
34,산들해송파점,서울 송파구 위례성대로 6-0,맛집,한식,몽촌토성,37.51684186,127.1131514
35,산삼청각,서울 송파구 송이로 151-0,맛집,한식,경찰병원,37.49350614,127.1249181
36,삿뽀로방이점,서울 송파구 오금로11길 7-0,맛집,외국식,잠실,37.51455438,127.1079666
37,서울제빵소올림픽본점,서울 송파구 양재대로 1178-0,맛집,간이음식,올림픽공원,37.51214571,127.1289184
38,송도갈비문정역점,서울 송파구 법원로 128-0,맛집,한식,문정,37.48684563,127.12049
39,송쉐프,서울 송파구 백제고분로 357-0,맛집,외국식,신사,37.50494124,127.1056412
40,수원집,서울 송파구 송파대로 108-0,맛집,한식,장지,37.48047837,127.1257822
41,아그라잠실롯데에비뉴엘점,서울 송파구 올림픽로 300-0,맛집,외국식,잠실,37.51375196,127.1044469
42,아웃백스테이크하우스잠실점,서울 송파구 송파대로 466-0,맛집,외국식,석촌,37.50788754,127.1052256
43,아티제올림픽공원점,서울 송파구 위례성대로 18-0,맛집,카페/찻집,한성백제,37.51645448,127.1143195
44,애슐리퀸즈잠실롯데캐슬점,서울 송파구 올림픽로 269-0,맛집,외국식,잠실,37.51442735,127.1006114
45,얼터너티브,서울 송파구 백제고분로46길 26-1,맛집,카페/찻집,송파나루,37.50745395,127.1138021
46,오모리찌개잠실본점,서울 송파구 송파대로 471-0,맛집,한식,석촌,37.5080394,127.1040531
47,오발탄송파본점,서울 송파구 위례성대로 206-0,맛집,외국식,방이,37.50903114,127.1333718
48,오향가가락본점,서울 송파구 송이로 106-0,맛집,외국식,경찰병원,37.49676076,127.1213763
49,우설화송파문정역점,서울 송파구 법원로4길 5-0,맛집,한식,문정,37.48291393,127.1218733
50,유천냉면본점,서울 송파구 강동대로3길 22-0,맛집,한식,강동구청,37.52850515,127.1155783
51,을밀대잠실점,서울 송파구 오금로15길 7-13,맛집,한식,송파나루,37.51282223,127.1087247
52,이경진우렁쌈밥정식오금점,서울 송파구 중대로 310-0,맛집,한식,오금,37.50783342,127.1334643
53,이성원쉐프의청년감자탕방이동본점,서울 송파구 오금로19길 5-0,맛집,한식,송파나루,37.51047593,127.1129402
54,일일향잠실점,서울 송파구 석촌호수로 290-0,맛집,외국식,송파나루,37.51116259,127.1074373
55,잠수교집3호점,서울 송파구 송파대로49길 51-0,맛집,한식,석촌,37.50588602,127.0992102
56,제주은희네해장국잠실직영점,서울 송파구 송파대로49길 10-0,맛집,한식,석촌,37.50782907,127.1034856
57,주은감자탕,서울 송파구 삼학사로 71-0,맛집,한식,석촌,37.5036784,127.0967927
58,짬뽕지존송파점,서울 송파구 오금로 152-0,맛집,외국식,송파나루,37.51033255,127.1114554
59,채선당플러스위례신도시점,서울 송파구 위례광장로 199-0,맛집,외국식,장지,37.48170027,127.1427874
60,청기와타운잠실점,서울 송파구 오금로 125-0,맛집,한식,송파나루,37.51179307,127.1092468
61,청와옥석촌호수점,서울 송파구 삼학사로 96-0,맛집,한식,석촌,37.50568899,127.0974551
62,청와옥올림픽공원점,서울 송파구 위례성대로 48-0,맛집,한식,몽촌토성,37.51531444,127.1175296
63,춘향골남원추어탕오금본점,서울 송파구 위례성대로22길 18-0,맛집,한식,방이,37.50868581,127.1303562
64,취영루송파점,서울 송파구 송이로 162-0,맛집,외국식,경찰병원,37.49261222,127.1249528
65,카페노티드잠실,서울 송파구 백제고분로45길 3-0,맛집,카페/찻집,송파나루,37.50903765,127.1106654
66,칸지고고올림픽점,서울 송파구 위례성대로 114-0,맛집,외국식,방이,37.51286986,127.1242858
67,쿠우쿠우송파하비오점,서울 송파구 송파대로 111-0,맛집,외국식,장지,37.47966838,127.1249139
68,크래버대게나라잠실본점,서울 송파구 오금로 165-0,맛집,외국식,석촌,37.51012031,127.1131232
69,툇마루밥상,서울 송파구 송파대로22길 11-0,맛집,한식,문정,37.48792114,127.1231399
70,파리크라상올림픽공원키친점,서울 송파구 올림픽로 424-0,맛집,간이음식,올림픽공원,37.5203397,127.1155179
71,풍년뼈다귀해장국,서울 송파구 가락로 94-0,맛집,한식,석촌,37.50075069,127.1067117
72,프로퍼커피바,서울 송파구 위례성대로22길 6-0,맛집,카페/찻집,방이,37.50970869,127.1311212
73,하연옥잠실점,서울 송파구 송파대로49길 61-0,맛집,한식,석촌,37.50575005,127.0979231
74,하츠베이커리,서울 송파구 중대로 210-0,맛집,간이음식,오금,37.50043746,127.1271415
75,한아람,서울 송파구 위례성대로 34-0,맛집,한식,한성백제,37.51579445,127.116023
76,함경도찹쌀순대,서울 송파구 송파대로28길 32-0,맛집,한식,경찰병원,37.49473573,127.1213021
77,해주냉면,서울 송파구 백제고분로7길 8-16,맛집,한식,종합운동장,37.50965271,127.0797734
78,화사랑화로구이송파점,서울 송파구 오금로 162-0,맛집,한식,송파나루,37.50978081,127.1124663
79,황도바지락칼국수,서울 송파구 백제고분로 358-0,맛집,한식,석촌,37.50429418,127.1060942
80,흥부골숯불돼지왕갈비,서울 송파구 백제고분로33길 35-0,맛집,한식,석촌,37.5057352,127.0985571
0,3일한우국밥영등포본점,서울 영등포구 영등포로 204-0,맛집,한식,영등포시장,37.51993431,126.9040767
1,63뷔페파빌리온,서울 영등포구 63로 50-0,맛집,외국식,여의나루,37.51966416,126.9399093
2,W페스타영등포점,서울 영등포구 국회대로 543-0,맛집,외국식,영등포구청,37.5291591,126.8953436
3,가양칼국수버섯매운탕,서울 영등포구 국제금융로 78-0,맛집,한식,여의도,37.52087248,126.9312982
4,가족천하,서울 영등포구 가마산로 330-0,맛집,한식,대림,37.49880417,126.8963333
5,값진식육,서울 영등포구 선유로 58-4,맛집,한식,문래,37.51902876,126.8896857
6,강강술래당산점,서울 영등포구 선유로 251-0,맛집,한식,당산,37.53524218,126.896747
7,경복궁당산점,서울 영등포구 국회대로 539-0,맛집,한식,영등포구청,37.52931213,126.8948872
8,경복궁블랙여의도IFC점 ,서울 영등포구 국제금융로 10-0,맛집,한식,여의도,37.52517752,126.9248767
9,고봉삼계탕여의도점,서울 영등포구 국회대로72길 5-0,맛집,한식,여의도,37.53051314,126.9203055
10,골목집,서울 영등포구 도림로139가길 11-0,맛집,외국식,문래,37.51335616,126.8931488
11,그믐족발,서울 영등포구 경인로79길 21-0,맛집,외국식,문래,37.51352206,126.893075
12,낙지세상,서울 영등포구 신풍로 23-0,맛집,외국식,신풍,37.50037105,126.9083637
13,능이버섯백숙,서울 영등포구 선유로 32-0,맛집,한식,문래,37.51675718,126.8888578
14,단아여의도점 ,서울 영등포구 여의대방로67길 21-0,맛집,한식,여의도,37.52055164,126.9294754
15,대한옥설렁탕,서울 영등포구 영등포로51길 6-0,맛집,한식,신길,37.51935552,126.9108841
16,도쿄등심여의도점,서울 영등포구 여의나루로 50-0,맛집,한식,여의도,37.52180529,126.9256512
17,돈블랑여의도점,서울 영등포구 여의대방로67길 11-0,맛집,한식,여의도,37.51976516,126.9302412
18,동해도본점,서울 영등포구 은행로 25-0,맛집,외국식,여의도,37.52869492,126.9213837
19,드롭탑서여의도점,서울 영등포구 국회대로70길 7-0,맛집,카페/찻집,여의도,37.52999489,126.9199072
20,또순이네,서울 영등포구 선유로47길 16-0,맛집,한식,당산,37.53586853,126.8953862
21,뚜스뚜스선유도점,서울 영등포구 양평로 132-0,맛집,외국식,당산,37.53851413,126.8933696
22,뚝심한우여의도점,서울 영등포구 국제금융로6길 26-0,맛집,한식,여의도,37.52195469,126.9269736
23,라크라센타,서울 영등포구 문래로 92-5,맛집,카페/찻집,문래,37.51888808,126.8921915
24,러스트베이커리,서울 영등포구 경인로79길 15-0,맛집,간이음식,문래,37.5131908,126.8937163
25,모던눌랑여의도점 ,서울 영등포구 국제금융로8길 31-0,맛집,외국식,여의도,37.51974601,126.9280666
26,모도우여의도점,서울 영등포구 국제금융로2길 32-0,맛집,한식,여의도,37.52386402,126.9241424
