"T_IDX","STATION_NAME","T_NAME","CATE","ADDRESS","LAT","LON"
376,"구파발","1인1잔","맛집","서울 은평구 연서로 534-0",37.640972,126.93794
377,"구파발","스페이스헬레나","맛집","서울 은평구 진관길 4-0",37.642113,126.93895
378,"구파발","애슐리퀸즈롯데몰은평점","맛집","서울 은평구 통일로 1050-0",37.637535,126.9179
379,"구파발","참나무본가은평점","맛집","서울 은평구 통일로 1020-0",37.633366,126.917854
380,"구파발","탕면","맛집","서울 은평구 진관3로 33-0",37.63975,126.919945
381,"구파발","한문화체험관","관광지","서울 은평구 진관길 34-0",37.6409725,126.9422353
382,"구파발","흥창사","관광지","서울 은평구",37.64023165,126.9152104
383,"구파발","기자촌1구역근린공원","관광지","서울 은평구",37.63267302,126.9375709
384,"구파발","일루와유달보루","관광지","서울 은평구 연서로50길 7-9",37.64125843,126.9387974
385,"구파발","큐리키즈카페/은평뉴타운점","관광지","서울 은평구 진관2로 19-0",37.63484341,126.9195712
386,"구파발","탑골생태공원","관광지","서울 은평구 통일로 1079-26",37.63812078,126.9138772
387,"구파발","은평구립축구장","관광지","서울 은평구 진관1로 46-0",37.63073281,126.924793
388,"구파발","사비나미술관","관광지","서울 은평구 진관1로 93-0",37.63009402,126.9293203
389,"구파발","볼베어파크/은평점","관광지","서울 은평구 통일로 1050-0",37.63751164,126.9179417
390,"구파발","진관사계곡","관광지","서울 은평구 진관길 0-0",37.63473249,126.9477075
391,"구파발","롯데시네마/은평","관광지","서울 은평구 통일로 1050-0",37.63767641,126.9179324
392,"구파발","은평역사한옥박물관","관광지","서울 은평구 연서로50길 8-0",37.64056509,126.938375
393,"구파발","삼천사","관광지","서울 은평구 연서로54길 127-0",37.64231497,126.9524848
394,"구파발","롯데마트/은평점","관광지","서울 은평구 통일로 1050-0",37.63764864,126.9179324
395,"구파발","진관사","관광지","서울 은평구 진관길 73-0",37.63817653,126.9466242
396,"구파발","롯데몰/은평점","관광지","서울 은평구 통일로 1050-0",37.63767641,126.9179324
397,"구파발","북한산둘레길/10구간","관광지","서울 은평구",37.6550357,126.9492627
398,"구파발","서울유아숲체험장","관광지","서울 은평구",37.6377597,126.9130717
399,"구파발","만석장","맛집","서울 은평구 대서문길 43-10",37.655853,126.94956
400,"구파발","홍익돈까스은평점","맛집","서울 은평구 북한산로 232-0",37.65129,126.93733
401,"구파발","롱브레드은평한옥마을점","맛집","서울 은평구 연서로 530-0",37.64082,126.93779
402,"구파발","삼천리골돼지집","맛집","서울 은평구 연서로54길 32-0",37.643307,126.94259
403,"구파발","사슴집","맛집","서울 은평구 연서로54길 20-1",37.643375,126.940926
404,"구파발","청솔집","맛집","서울 은평구 연서로54길 67-0",37.64247,126.94599
405,"구파발","신라갈비","맛집","서울 은평구 북한산로 281-12",37.65565,126.940155
406,"구파발","카페볼가심","맛집","서울 은평구 진관길 10-0",37.641903,126.93957
407,"구파발","1인1상","맛집","서울 은평구 연서로 534-0",37.640972,126.93794
408,"구파발","금성당","관광지","서울 은평구 진관2로 57-23",37.63517675,126.9254873
409,"구파발","YM에스프레소룸","맛집","서울 은평구 진관3로 67-0",37.642765,126.92093
410,"구파발","쏘렌토북한산은평점","맛집","서울 은평구 북한산로 226-0",37.65076,126.937096
411,"군자","신성종합시장","관광지","서울 광진구 용마산로 50-0",37.55793669,127.0883622
412,"군자","메가박스/군자","관광지","서울 광진구 능동로 289-0",37.55577022,127.0783909
413,"군자","힘찬갯벌낙지","맛집","서울 광진구 능동로37길 6-0",37.55819,127.079575
414,"군자","체리커피","맛집","서울 광진구 능동로 284-0",37.555153,127.07872
415,"군자","청와옥군자역직영점","맛집","서울 광진구 천호대로 562-0",37.556488,127.08035
416,"군자","우인아트홀","관광지","서울 광진구 동일로 360-0",37.56279717,127.0760299
417,"군자","이화만두","맛집","서울 광진구 능동로 278-1",37.55471,127.07846
418,"군자","이이요","맛집","서울 광진구 능동로32길 6-0",37.555195,127.07892
419,"군자","영미오리탕","맛집","서울 광진구 동일로60길 53-0",37.557674,127.076294
420,"군자","모모랑라이더카페","맛집","서울 광진구 동일로 341-0",37.56154,127.07459
421,"군자","제주탐하리","맛집","서울 광진구 천호대로101길 11-0",37.55973,127.07465
422,"굽은다리","장안면옥명일동점","맛집","서울 강동구 상암로 297-0",37.546467,127.15554
423,"굽은다리","으뜸횟집","맛집","서울 강동구 양재대로122가길 39-0",37.54387,127.14288
424,"굽은다리","홈플러스/강동점","관광지","서울 강동구 양재대로 1571-0",37.54577177,127.1422186
425,"굽은다리","월드글로리아센터","관광지","서울 강동구 양재대로134길 52-0",37.5474105,127.1464404
426,"굽은다리","CGV/천호","관광지","서울 강동구 양재대로 1571-0",37.54571622,127.1422464
427,"굽은다리","스윗솔트","맛집","서울 강동구 상암로 286-0",37.545483,127.15414
428,"금천구청","키주파크/금천독산점","관광지","서울 금천구 벚꽃로6길 21-0",37.46086338,126.893353
429,"금천구청","채선당금천구청점","맛집","서울 금천구 시흥대로 277-0",37.45834,126.89852
430,"금천구청","은행나무시장","관광지","서울 금천구 금하로25길 9-0",37.45130903,126.9093794
431,"금천구청","강강술래시흥점","맛집","서울 금천구 시흥대로 193-0",37.450993,126.901276
432,"금천구청","떡볶이랑걸레만두랑","맛집","서울 금천구 시흥대로58길 13-0",37.45384,126.90222
433,"금천구청","마벨리에시흥점","맛집","서울 금천구 시흥대로 201-0",37.451904,126.900795
434,"금천구청","본가집가마솥설렁탕금천구청본점","맛집","서울 금천구 시흥대로 269-0",37.457657,126.89894
435,"금천구청","금천하모니벚꽃축제","관광지","서울 금천구 시흥대로73길 70-0",37.45666943,126.8954917
436,"금천구청","한국SGI/금천희망문화회관","관광지","서울 금천구 독산로 152-0",37.46083568,126.9049631
437,"금천구청","어울샘","관광지","서울 금천구 탑골로 22-0",37.45178121,126.911657
438,"금천구청","삼성체육공원","관광지","서울 금천구 독산로24마길 30-0",37.45469752,126.9091016
439,"금천구청","대명여울빛거리시장","관광지","서울 금천구 금하로 648-0",37.45366982,126.9021578
440,"금천구청","안양천다목적광장","관광지","서울 금천구",37.45425304,126.8939363
441,"금천구청","효봉공원","관광지","서울 금천구",37.46069684,126.9105181
442,"금천구청","수상한창고","관광지","서울 금천구 금하로24길 7-0",37.450677,126.9086702
443,"금천구청","송록공원","관광지","서울 금천구",37.46130785,126.9061296
444,"금천구청","홈플러스/시흥점","관광지","서울 금천구 시흥대로 201-0",37.45192001,126.9007969
445,"금천구청","금빛공원","관광지","서울 금천구 금하로 668-0",37.45275327,126.9043521
446,"금천구청","비단길현대시장","관광지","서울 금천구 독산로41길 7-0",37.4567528,126.9024633
447,"금천구청","카멜리아","관광지","서울 금천구 금하로 705-0",37.45158677,126.9083517
448,"금천구청","금나래아트홀","관광지","서울 금천구 시흥대로73길 70-0",37.45658611,126.8959639
449,"금천구청","은행골시흥분점","맛집","서울 금천구 시흥대로 198-0",37.451607,126.90215
450,"금천구청","원조홍어집","맛집","서울 금천구 금하로14길 2-3",37.453327,126.90356
451,"금천구청","동흥관","맛집","서울 금천구 시흥대로63길 20-0",37.455223,126.8986
452,"금천구청","로운샤브샤브금천점","맛집","서울 금천구 시흥대로 291-0",37.459957,126.8967
453,"금천구청","명륜진사갈비시흥사거리점","맛집","서울 금천구 시흥대로 266-0",37.457523,126.89992
454,"금천구청","삼숙이 갈비","맛집","서울 금천구 벚꽃로 308-0",37.481987,126.88309
455,"금호","금남시장","관광지","서울 성동구 독서당로 303-7",37.54860403,127.0225627
456,"길동","짬뽕지존길동점","맛집","서울 강동구 양재대로 1450-0",37.535286,127.13947
457,"길동","길동복조리시장","관광지","서울 강동구 천호대로187길 61-0",37.5379949,127.1433574
458,"길동","길동자연생태공원","관광지","서울 강동구 천호대로 1291-0",37.53998973,127.15465
459,"길동","허브천문공원","관광지","서울 강동구",37.53738393,127.1544398
460,"길동","잇츠매직 길동채움","관광지","서울 강동구 천호대로 1221-0",37.5360507,127.146385
461,"길동","강동야구장","관광지","서울 강동구",37.56715833,127.1650496
462,"길동","슈팅스쿨","관광지","서울 강동구 양재대로116길 30-0",37.53820527,127.1420936
463,"길동","크리스피크림도넛길동역점","맛집","서울 강동구 양재대로 1473-0",37.537514,127.13959
464,"길동","테라로사길동점","맛집","서울 강동구 천호대로 1221-0",37.53605,127.14637
465,"길동","한촌설렁탕강동점","맛집","서울 강동구 진황도로 110-0",37.535015,127.13827
466,"길동","함흥본가면옥강동점","맛집","서울 강동구 양재대로 1428-0",37.533348,127.13885
467,"길동","함흥본가면옥","맛집","서울 광진구 광나루로 456-0",37.545174,127.07984
468,"길동","길조본점","맛집","서울 강동구 천호대로 1173-0",37.53423,127.14161
469,"길동","뚝다리명품기사식당","맛집","서울 강동구 천중로 175-0",37.541355,127.13965
470,"길동","라라브레드길동점","맛집","서울 강동구 양재대로116길 13-0",37.538677,127.14122
471,"길동","마드레","맛집","서울 강동구 동남로 710-0",37.537113,127.15255
472,"길동","봉래면옥","맛집","서울 강동구 명일로 200-16",37.536522,127.14668
473,"길동","봉메밀","맛집","서울 강동구 천호대로203길 10-0",37.53847,127.15193
474,"길동","상무초밥길동점","맛집","서울 강동구 천호대로 1139-0",37.534595,127.138115
475,"길동","인정원월남쌈","맛집","서울 강동구 천호대로 1158-0",37.533337,127.14011
476,"길음","갈비명가이상본관","맛집","서울 성북구 정릉로 364-0",37.601475,127.02365
477,"길음","메리킹서울북부점","맛집","서울 성북구 종암로 167-0",37.60506,127.03099
478,"길음","미아리우동집본점","맛집","서울 성북구 종암로 176-0",37.605633,127.03174
479,"길음","이마트/하월곡점","관광지","서울 성북구 종암로 167-0",37.60471329,127.0311036
480,"길음","길음시장","관광지","서울 성북구 동소문로 227-0",37.60270888,127.0217567
481,"길음","서울성북미디어문화마루","관광지","서울 성북구 길음로7길 20-0",37.60379209,127.0223122
482,"길음","꿈빛극장","관광지","서울 성북구 길음로7길 20-0",37.60373654,127.0221455
483,"길음","경륜경정/성북지점","관광지","서울 성북구 동소문로 300-0",37.60648626,127.0285338
484,"길음","갈비명가이상길음신관","맛집","서울 성북구 정릉로 395-0",37.603886,127.02573
485,"길음","노리파크/길음점","관광지","서울 성북구 길음로13길 24-0",37.60873594,127.019118
486,"김포공항","김포국제공항국제선","관광지","서울 강서구 하늘길 38-0",37.56598955,126.8009159
487,"김포공항","인서울27골프클럽","관광지","서울 강서구",37.54671516,126.7958502
488,"김포공항","롯데시네마/김포공항","관광지","서울 강서구 하늘길 지하 77-0",37.56362873,126.8038601
489,"김포공항","롯데백화점/김포공항점","관광지","서울 강서구 하늘길 38-0",37.56329543,126.803138
490,"김포공항","롯데마트/김포공항점","관광지","서울 강서구 하늘길 38-0",37.56385093,126.8036379
491,"김포공항","김포국제공항국내선","관광지","서울 강서구 하늘길 111-0",37.55892679,126.8029379
492,"김포공항","롯데몰/김포공항점","관광지","서울 강서구 하늘길 38-0",37.56348985,126.803138
493,"김포공항","김포국제공항","관광지","서울 강서구 하늘길 112-0",37.55890705,126.8029436
494,"까치산","서서울호수공원","관광지","서울 양천구 남부순환로64길 20-0",37.52771638,126.8298581
495,"까치산","백구사","관광지","서울 강서구 강서로17나길 78-12",37.53604883,126.8428568
496,"까치산","성심사","관광지","서울 강서구 곰달래로35길 64-0",37.53399357,126.8539392
497,"까치산","까치산시장","관광지","서울 강서구 강서로12길 14-0",37.53154937,126.8476342
498,"까치산","양천옥설렁탕","맛집","서울 양천구 등촌로 86-0",37.537704,126.86391
499,"까치산","신영시장","관광지","서울 양천구 월정로 161-5",37.53291026,126.8358297
500,"까치산","신월야구공원","관광지","서울 양천구 남부순환로64길 26-0",37.52599437,126.8319413
501,"까치산","서서울호수공원물놀이장","관광지","서울 양천구 남부순환로64길 20-0",37.52838298,126.8315246
502,"까치산","반곡어린이공원","관광지","서울 양천구",37.52921624,126.8355242
503,"까치산","신월태헌프라자","관광지","서울 양천구 곰달래로5길 17-0",37.53118822,126.8334411
